date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:31:59	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=1483	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundlea7b1.js	(from https://www.photoaccess.org.au/see/exhibitions/provenance/)
20:32:00	2287/2287	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:00%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fprovenance%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed5d2c.json	(from https://www.photoaccess.org.au/see/exhibitions/provenance/)
20:32:01	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:01%20GMT	https://www.photoaccess.org.au/?p=583	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index61a9.html	(from https://www.photoaccess.org.au/see/exhibitions/provenance/)
20:32:02	2380/2380	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:02%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fprovenance%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embeda04f	(from https://www.photoaccess.org.au/see/exhibitions/provenance/)
20:32:03	94610/94610	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9f7e-17192%22	https://www.photoaccess.org.au/wp-content/uploads/2017/08/2017_Invite_Dunn_Final_E-1-1024x553.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/08/2017_Invite_Dunn_Final_E-1-1024x553.jpg	(from https://www.photoaccess.org.au/see/exhibitions/provenance/)
20:32:04	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=792	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundleb2e4.js	(from https://www.photoaccess.org.au/see/exhibitions/let-me-imagine-you/)
20:32:05	2327/2327	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:05%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Flet-me-imagine-you%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed1698.json	(from https://www.photoaccess.org.au/see/exhibitions/let-me-imagine-you/)
20:32:07	2420/2420	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:07%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Flet-me-imagine-you%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedcbb3	(from https://www.photoaccess.org.au/see/exhibitions/let-me-imagine-you/)
20:32:07	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:07%20GMT	https://www.photoaccess.org.au/?p=587	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index4c2b.html	(from https://www.photoaccess.org.au/see/exhibitions/let-me-imagine-you/)
20:32:08	72214/72214	---M--	200	added ('OK')	image/jpeg	etag:%2259aca0f0-11a16%22	https://www.photoaccess.org.au/wp-content/uploads/2017/08/Invite_ATenison_email-1-1024x553.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/08/Invite_ATenison_email-1-1024x553.jpg	(from https://www.photoaccess.org.au/see/exhibitions/let-me-imagine-you/)
20:32:09	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=4365	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle4e98.js	(from https://www.photoaccess.org.au/see/exhibitions/community-honour/)
20:32:10	2322/2322	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:10%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fcommunity-honour%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed7b53.json	(from https://www.photoaccess.org.au/see/exhibitions/community-honour/)
20:32:11	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:11%20GMT	https://www.photoaccess.org.au/?p=866	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/indexb4d9.html	(from https://www.photoaccess.org.au/see/exhibitions/community-honour/)
20:32:12	2415/2415	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:12%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fcommunity-honour%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed8cb8	(from https://www.photoaccess.org.au/see/exhibitions/community-honour/)
20:32:13	150713/150713	---M--	200	added ('OK')	image/jpeg	etag:%2259aca11e-24cb9%22	https://www.photoaccess.org.au/wp-content/uploads/2017/08/Invite_FAmundsen_email-1-1024x553.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/08/Invite_FAmundsen_email-1-1024x553.jpg	(from https://www.photoaccess.org.au/see/exhibitions/community-honour/)
20:32:14	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=1848	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle62eb.js	(from https://www.photoaccess.org.au/see/exhibitions/all-killer/)
20:32:15	2292/2292	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:15%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fall-killer%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embede30e.json	(from https://www.photoaccess.org.au/see/exhibitions/all-killer/)
20:32:16	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:16%20GMT	https://www.photoaccess.org.au/?p=901	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/indexead7.html	(from https://www.photoaccess.org.au/see/exhibitions/all-killer/)
20:32:17	2385/2385	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:17%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fall-killer%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed8dce	(from https://www.photoaccess.org.au/see/exhibitions/all-killer/)
20:32:18	50440/50440	---M--	200	added ('OK')	image/jpeg	etag:%2259aca143-c508%22	https://www.photoaccess.org.au/wp-content/uploads/2017/08/Invite_JTaylor_email-1-1024x553.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/08/Invite_JTaylor_email-1-1024x553.jpg	(from https://www.photoaccess.org.au/see/exhibitions/all-killer/)
20:32:20	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=2668	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundleab1d.js	(from https://www.photoaccess.org.au/see/exhibitions/mill-binna/)
20:32:21	358005/358005	---M--	200	added ('OK')	image/jpeg	etag:%2259aca17c-57675%22	https://www.photoaccess.org.au/wp-content/uploads/2017/08/JessTaylor_portraits_of_monsters_2017_all_web.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/08/JessTaylor_portraits_of_monsters_2017_all_web.jpg	(from https://www.photoaccess.org.au/see/exhibitions/all-killer/)
20:32:22	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:22%20GMT	https://www.photoaccess.org.au/?p=311	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index2e31.html	(from https://www.photoaccess.org.au/see/exhibitions/mill-binna/)
20:32:22	2292/2292	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:22%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fmill-binna%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed0d4a.json	(from https://www.photoaccess.org.au/see/exhibitions/mill-binna/)
20:32:23	2385/2385	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:23%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fmill-binna%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed417b	(from https://www.photoaccess.org.au/see/exhibitions/mill-binna/)
20:32:24	28866/28866	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9b0f-70c2%22	https://www.photoaccess.org.au/wp-content/uploads/2017/07/Email_FinalInvite_KingSmith-1web-1024x553.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/07/Email_FinalInvite_KingSmith-1web-1024x553.jpg	(from https://www.photoaccess.org.au/see/exhibitions/mill-binna/)
20:32:25	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=3051	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundlee900.js	(from https://www.photoaccess.org.au/see/exhibitions/they-blew-up-the-hospital-i-was-born-in/)
20:32:26	2437/2437	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:26%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fthey-blew-up-the-hospital-i-was-born-in%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed04df.json	(from https://www.photoaccess.org.au/see/exhibitions/they-blew-up-the-hospital-i-was-born-in/)
20:32:27	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:27%20GMT	https://www.photoaccess.org.au/?p=314	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index1031.html	(from https://www.photoaccess.org.au/see/exhibitions/they-blew-up-the-hospital-i-was-born-in/)
20:32:28	2530/2530	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:28%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fthey-blew-up-the-hospital-i-was-born-in%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed7580	(from https://www.photoaccess.org.au/see/exhibitions/they-blew-up-the-hospital-i-was-born-in/)
20:32:29	105827/105827	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9e91-19d63%22	https://www.photoaccess.org.au/wp-content/uploads/2017/07/Sometimes-It-All-Just-Feels-Like-Too-Much-video-still-from-HD-Looped-Video2017-1024x576.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/07/Sometimes-It-All-Just-Feels-Like-Too-Much-video-still-from-HD-Looped-Video2017-1024x576.jpg	(from https://www.photoaccess.org.au/see/exhibitions/they-blew-up-the-hospital-i-was-born-in/)
20:32:30	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=963	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundledaeb.js	(from https://www.photoaccess.org.au/see/exhibitions/failing-to-communicate/)
20:32:31	2352/2352	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:31%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Ffailing-to-communicate%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed4f2a.json	(from https://www.photoaccess.org.au/see/exhibitions/failing-to-communicate/)
20:32:32	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:32%20GMT	https://www.photoaccess.org.au/?p=302	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index52e8.html	(from https://www.photoaccess.org.au/see/exhibitions/failing-to-communicate/)
20:32:33	2445/2445	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:33%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Ffailing-to-communicate%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedb452	(from https://www.photoaccess.org.au/see/exhibitions/failing-to-communicate/)
20:32:34	65054/65054	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9e55-fe1e%22	https://www.photoaccess.org.au/wp-content/uploads/2017/07/Sabrina-Invite-1web-1024x557.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/07/Sabrina-Invite-1web-1024x557.jpg	(from https://www.photoaccess.org.au/see/exhibitions/failing-to-communicate/)
20:32:35	103897/103897	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9bc6-195d9%22	https://www.photoaccess.org.au/wp-content/uploads/2017/07/IMG_7049-1024x683.jpeg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/07/IMG_7049-1024x683.jpg	(from https://www.photoaccess.org.au/see/exhibitions/failing-to-communicate/)
20:32:36	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=72	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle116e.js	(from https://www.photoaccess.org.au/see/exhibitions/suburban-spirits/)
20:32:37	2322/2322	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:37%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fsuburban-spirits%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedd307.json	(from https://www.photoaccess.org.au/see/exhibitions/suburban-spirits/)
20:32:38	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:38%20GMT	https://www.photoaccess.org.au/?p=305	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index4720.html	(from https://www.photoaccess.org.au/see/exhibitions/suburban-spirits/)
20:32:39	2415/2415	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:39%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fsuburban-spirits%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed746b	(from https://www.photoaccess.org.au/see/exhibitions/suburban-spirits/)
20:32:40	66643/66643	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9c21-10453%22	https://www.photoaccess.org.au/wp-content/uploads/2017/07/Invite_Email_Sean-OConnell-1web-1024x565.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/07/Invite_Email_Sean-OConnell-1web-1024x565.jpg	(from https://www.photoaccess.org.au/see/exhibitions/suburban-spirits/)
20:32:41	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=2414	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundlea2d2.js	(from https://www.photoaccess.org.au/see/exhibitions/quanta/)
20:32:42	2272/2272	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:42%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fquanta%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed47e3.json	(from https://www.photoaccess.org.au/see/exhibitions/quanta/)
20:32:43	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:43%20GMT	https://www.photoaccess.org.au/?p=308	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/indexf454.html	(from https://www.photoaccess.org.au/see/exhibitions/quanta/)
20:32:44	2365/2365	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:44%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fquanta%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed9d69	(from https://www.photoaccess.org.au/see/exhibitions/quanta/)
20:32:45	98316/98316	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9c30-1800c%22	https://www.photoaccess.org.au/wp-content/uploads/2017/07/Invite_Terizis-1024x553.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/07/Invite_Terizis-1024x553.jpg	(from https://www.photoaccess.org.au/see/exhibitions/quanta/)
20:32:46	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=4269	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle6c48.js	(from https://www.photoaccess.org.au/see/exhibitions/chinese-whispers-and-other-stories/)
20:32:47	2412/2412	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:47%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fchinese-whispers-and-other-stories%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedb2dd.json	(from https://www.photoaccess.org.au/see/exhibitions/chinese-whispers-and-other-stories/)
20:32:48	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:47%20GMT	https://www.photoaccess.org.au/?p=299	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/indexbc9e.html	(from https://www.photoaccess.org.au/see/exhibitions/chinese-whispers-and-other-stories/)
20:32:49	2505/2505	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:49%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fchinese-whispers-and-other-stories%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed6982	(from https://www.photoaccess.org.au/see/exhibitions/chinese-whispers-and-other-stories/)
20:32:50	50298/50298	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9d86-c47a%22	https://www.photoaccess.org.au/wp-content/uploads/2017/07/PiaJohnsonFamilyResemblanceafterWittgenstein_detail-1024x554.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/07/PiaJohnsonFamilyResemblanceafterWittgenstein_detail-1024x554.jpg	(from https://www.photoaccess.org.au/see/exhibitions/chinese-whispers-and-other-stories/)
20:32:51	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=1816	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle85a2.js	(from https://www.photoaccess.org.au/see/exhibitions/face2face/)
20:32:52	2287/2287	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:52%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fface2face%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embedb098.json	(from https://www.photoaccess.org.au/see/exhibitions/face2face/)
20:32:53	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:53%20GMT	https://www.photoaccess.org.au/?p=291	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index820e.html	(from https://www.photoaccess.org.au/see/exhibitions/face2face/)
20:32:54	2380/2380	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:54%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fface2face%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed6f52	(from https://www.photoaccess.org.au/see/exhibitions/face2face/)
20:32:55	100221/100221	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9b27-1877d%22	https://www.photoaccess.org.au/wp-content/uploads/2017/07/Final-3WEB-1024x565.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/07/Final-3WEB-1024x565.jpg	(from https://www.photoaccess.org.au/see/exhibitions/face2face/)
20:32:56	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=1489	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle32ff.js	(from https://www.photoaccess.org.au/see/exhibitions/296/)
20:32:57	2287/2287	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:32:57%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2F296%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed0aa1.json	(from https://www.photoaccess.org.au/see/exhibitions/296/)
20:32:58	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:32:58%20GMT	https://www.photoaccess.org.au/?p=296	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index3e8e.html	(from https://www.photoaccess.org.au/see/exhibitions/296/)
20:32:59	2380/2380	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:32:59%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2F296%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed7a44	(from https://www.photoaccess.org.au/see/exhibitions/296/)
20:33:00	176226/176226	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9a83-2b062%22	https://www.photoaccess.org.au/wp-content/uploads/2017/07/Common-Ground-Invite_WEB-1024x566.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/07/Common-Ground-Invite_WEB-1024x566.jpg	(from https://www.photoaccess.org.au/see/exhibitions/296/)
20:33:01	369178/369178	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c8b14f6-5a21a%22	https://www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle.js?ver=2317	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/themes/photoaccess/assets-built/js/bundle6f6f.js	(from https://www.photoaccess.org.au/see/exhibitions/planetary-gardening/)
20:33:02	2337/2337	---M-Z	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202019%2018:33:02%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fplanetary-gardening%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed27cd.json	(from https://www.photoaccess.org.au/see/exhibitions/planetary-gardening/)
20:33:03	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202019%2018:33:03%20GMT	https://www.photoaccess.org.au/?p=269	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/index67bc.html	(from https://www.photoaccess.org.au/see/exhibitions/planetary-gardening/)
20:33:04	2430/2430	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Apr%202019%2018:33:04%20GMT	https://www.photoaccess.org.au/wp-json/oembed/1.0/embed?url=%2Fsee%2Fexhibitions%2Fplanetary-gardening%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-json/oembed/1.0/embed3a7e	(from https://www.photoaccess.org.au/see/exhibitions/planetary-gardening/)
20:33:05	47154/47154	---M--	200	added ('OK')	image/jpeg	etag:%2259ac9d96-b832%22	https://www.photoaccess.org.au/wp-content/uploads/2017/07/Planetary-Gardening.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Site1/www.photoaccess.org.au/wp-content/uploads/2017/07/Planetary-Gardening.jpg	(from https://www.photoaccess.org.au/see/exhibitions/planetary-gardening/)
